_timestamp,version,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc
1712562517028547,0,114534900,11.313785,46.434670,286.733800,240.685200,0.000000,-0.000000,-0.000200,0.000200,0.022600,0.028900
1712562517129098,0,114535000,11.313790,46.434664,286.738100,240.689600,-0.000000,0.000000,0.000100,-0.000400,0.016500,0.022700
1712562517234504,0,114535100,11.313797,46.434658,286.780700,240.732200,0.000000,-0.000000,-0.000300,0.000200,0.016600,0.023500
1712562517334311,0,114535200,11.313805,46.434653,286.761400,240.712800,-0.000000,0.000000,0.000400,-0.000200,0.017000,0.024500
1712562517478038,0,114535300,11.313815,46.434649,286.796200,240.747700,0.000000,0.000000,0.000200,-0.000300,0.018200,0.027200
1712562517634399,0,114535500,11.313834,46.434639,286.809200,240.760800,-0.000000,-0.000000,0.000200,-0.000200,0.016300,0.022700
1712562517736798,0,114535600,11.313843,46.434634,286.803600,240.755100,0.000000,0.000000,-0.000400,0.000100,0.015500,0.020800
1712562517830544,0,114535700,11.313852,46.434628,286.831200,240.782700,-0.000000,0.000000,0.000200,-0.000300,0.014500,0.018500
1712562517925056,0,114535800,11.313860,46.434621,286.862000,240.813600,0.000000,-0.000000,0.000000,-0.000400,0.014400,0.017900
1712562518019224,0,114535900,11.313867,46.434614,286.838200,240.789700,0.000000,-0.000000,0.000200,-0.000300,0.015600,0.020600
1712562518138309,0,114536000,11.313873,46.434606,286.803800,240.755400,-0.000000,-0.000000,-0.000200,0.000400,0.017700,0.024300
1712562518240129,0,114536100,11.313878,46.434598,286.797000,240.748500,-0.000000,0.000000,0.000000,-0.000500,0.018800,0.026200
1712562518325070,0,114536200,11.313882,46.434588,286.793600,240.745200,-0.000000,-0.000000,-0.000400,0.000200,0.016900,0.022600
1712562518423710,0,114536300,11.313885,46.434579,286.813800,240.765300,-0.000000,0.000000,-0.000200,0.000300,0.015200,0.019000
1712562518609971,0,114536400,11.313888,46.434569,286.819400,240.770900,0.000000,-0.000000,0.000400,-0.000100,0.014100,0.012500
1712562518727080,0,114536600,11.313890,46.434548,286.798800,240.750400,-0.000000,0.000000,-0.000200,0.000400,0.014300,0.017800
1712562518827107,0,114536700,11.313889,46.434537,286.774200,240.725800,-0.000000,0.000000,0.000200,-0.000200,0.014100,0.017800
1712562518921684,0,114536800,11.313888,46.434526,286.761100,240.712700,-0.000000,0.000000,0.000100,-0.000300,0.014100,0.017200
1712562519025852,0,114536900,11.313886,46.434514,286.744300,240.695900,-0.000000,0.000000,0.000300,-0.000100,0.014100,0.018100
1712562519137433,0,114537000,11.313884,46.434502,286.734700,240.686300,-0.000000,-0.000000,-0.000300,0.000300,0.014100,0.018300
1712562519232779,0,114537100,11.313881,46.434489,286.771700,240.723300,-0.000000,-0.000000,-0.000300,0.000300,0.014100,0.016500
1712562519324464,0,114537200,11.313877,46.434476,286.760900,240.712500,0.000000,0.000000,-0.000100,0.000500,0.014900,0.020200
1712562519438685,0,114537300,11.313873,46.434463,286.766900,240.718500,0.000000,-0.000000,-0.000100,0.000500,0.014900,0.020200
1712562519525362,0,114537400,11.313869,46.434450,286.751200,240.702800,-0.000000,-0.000000,0.000200,-0.000200,0.015100,0.020700
1712562519624534,0,114537500,11.313864,46.434436,286.742600,240.694100,-0.000000,0.000000,-0.000400,0.000100,0.014900,0.020300
1712562519724958,0,114537600,11.313859,46.434422,286.734100,240.685700,0.000000,0.000000,0.000100,-0.000300,0.014900,0.020400
1712562519821374,0,114537700,11.313854,46.434407,286.738700,240.690300,0.000000,-0.000000,-0.000300,0.000300,0.014300,0.018700
1712562519925525,0,114537800,11.313849,46.434391,286.735100,240.686700,0.000000,-0.000000,0.000100,-0.000300,0.014300,0.018900
1712562520025334,0,114537900,11.313844,46.434375,286.731300,240.682800,-0.000000,0.000000,0.000300,-0.000200,0.014400,0.019000
1712562520145038,0,114538000,11.313838,46.434358,286.716100,240.667700,-0.000000,0.000000,0.000100,-0.000300,0.014400,0.018000
1712562520232511,0,114538100,11.313833,46.434341,286.712800,240.664300,0.000000,0.000000,-0.000200,0.000300,0.014700,0.018800
1712562520337168,0,114538200,11.313827,46.434323,286.717000,240.668600,0.000000,0.000000,0.000000,-0.000400,0.014700,0.019000
1712562520426807,0,114538300,11.313822,46.434306,286.722100,240.673700,0.000000,-0.000000,0.000100,-0.000300,0.015400,0.020600
1712562520525413,0,114538400,11.313817,46.434290,286.716700,240.668300,-0.000000,-0.000000,-0.000300,0.000300,0.014800,0.019400
1712562520624854,0,114538500,11.313812,46.434275,286.720900,240.672500,0.000000,0.000000,-0.000100,-0.000500,0.014500,0.018600
1712562520719233,0,114538600,11.313807,46.434261,286.714100,240.665700,-0.000000,-0.000000,0.000100,-0.000300,0.014500,0.018700
1712562520823582,0,114538700,11.313801,46.434247,286.712700,240.664200,0.000000,0.000000,-0.000300,0.000200,0.015100,0.020100
1712562520924106,0,114538800,11.313796,46.434234,286.724200,240.675800,0.000000,-0.000000,0.000200,-0.000200,0.015800,0.021800
1712562521026463,0,114538900,11.313790,46.434223,286.721200,240.672800,0.000000,-0.000000,0.000200,-0.000200,0.017600,0.025700
1712562521136817,0,114539000,11.313783,46.434212,286.734300,240.685900,0.000000,0.000000,0.000300,-0.000100,0.016800,0.024900
1712562521226188,0,114539100,11.313775,46.434202,286.732200,240.683700,0.000000,-0.000000,0.000200,-0.000300,0.016800,0.024900
1712562521323915,0,114539200,11.313767,46.434193,286.726900,240.678400,-0.000000,-0.000000,-0.000100,0.000400,0.016100,0.023400
1712562521435389,0,114539300,11.313758,46.434185,286.715700,240.667200,-0.000000,-0.000000,-0.000300,0.000200,0.015100,0.021200
1712562521522439,0,114539400,11.313748,46.434178,286.706300,240.657800,-0.000000,0.000000,0.000300,-0.000200,0.015400,0.021900
1712562521617293,0,114539500,11.313737,46.434172,286.718800,240.670400,-0.000000,-0.000000,-0.000200,0.000400,0.015300,0.021700
1712562521724986,0,114539600,11.313727,46.434167,286.714300,240.665800,0.000000,0.000000,0.000300,-0.000200,0.016900,0.025900
1712562521821506,0,114539700,11.313716,46.434164,286.697400,240.649000,0.000000,-0.000000,0.000400,0.000000,0.017600,0.028600
1712562521920598,0,114539800,11.313705,46.434161,286.695400,240.646900,0.000000,0.000000,0.000400,-0.000100,0.016500,0.024700
1712562522019235,0,114539900,11.313695,46.434159,286.680500,240.632000,-0.000000,0.000000,0.000500,0.000000,0.016800,0.021900
1712562522128584,0,114540000,11.313685,46.434159,286.727800,240.679300,0.000000,0.000000,-0.000200,0.000300,0.016100,0.020600
1712562522223988,0,114540100,11.313675,46.434160,286.708700,240.660200,0.000000,0.000000,-0.000300,0.000200,0.019100,0.025600
1712562522322039,0,114540200,11.313666,46.434161,286.693100,240.644500,-0.000000,0.000000,0.000100,-0.000500,0.018700,0.024700
1712562522425600,0,114540300,11.313658,46.434164,286.682400,240.633900,0.000000,0.000000,0.000400,-0.000100,0.019100,0.025300
1712562522609566,0,114540400,11.313651,46.434167,286.694600,240.646100,-0.000000,0.000000,-0.000400,0.000100,0.028700,0.025600
1712562522723424,0,114540600,11.313639,46.434174,286.683200,240.634600,0.000000,-0.000000,0.000200,-0.000400,0.024700,0.028600
1712562522824489,0,114540700,11.313633,46.434178,286.704700,240.656100,-0.000000,0.000000,-0.000300,0.000100,0.025100,0.027400
1712562522955096,0,114540800,11.313629,46.434182,286.665900,240.617300,-0.000000,-0.000000,-0.000100,0.000300,0.023700,0.024000
1712562523023002,0,114540900,11.313625,46.434187,286.665000,240.616400,-0.000000,0.000000,0.000000,0.000400,0.021600,0.021300
1712562523139605,0,114541000,11.313622,46.434191,286.693200,240.644700,-0.000000,0.000000,0.000200,-0.000300,0.021600,0.021300
1712562523240530,0,114541100,11.313619,46.434196,286.633500,240.585000,0.000000,-0.000000,-0.000500,0.000000,0.016500,0.022400
1712562523323581,0,114541200,11.313617,46.434201,286.626200,240.577600,-0.000000,-0.000000,0.000200,-0.000400,0.017900,0.025300
1712562523430405,0,114541300,11.313616,46.434206,286.653300,240.604700,-0.000000,0.000000,0.000300,-0.000300,0.017200,0.023900
1712562523525545,0,114541400,11.313615,46.434212,286.660900,240.612300,-0.000000,0.000000,-0.000100,0.000300,0.016600,0.022700
1712562523624613,0,114541500,11.313615,46.434217,286.641700,240.593100,0.000000,0.000000,-0.000300,0.000100,0.016000,0.021600
1712562523725680,0,114541600,11.313615,46.434222,286.631800,240.583200,0.000000,-0.000000,-0.000200,0.000200,0.015800,0.021200
1712562523824828,0,114541700,11.313616,46.434228,286.621200,240.572600,0.000000,-0.000000,0.000200,-0.000400,0.016800,0.023300
1712562523925078,0,114541800,11.313617,46.434233,286.615400,240.566800,0.000000,-0.000000,0.000400,-0.000200,0.017100,0.023900
1712562524026476,0,114541900,11.313618,46.434239,286.611400,240.562800,0.000000,0.000000,0.000400,-0.000200,0.020600,0.030800
1712562524135032,0,114542000,11.313619,46.434245,286.589800,240.541300,-0.000000,-0.000000,-0.000200,0.000300,0.019200,0.029400
1712562524239683,0,114542100,11.313620,46.434250,286.609000,240.560400,-0.000000,-0.000000,0.000000,0.000400,0.022600,0.033500
1712562524320623,0,114542200,11.313622,46.434256,286.604200,240.555600,-0.000000,-0.000000,0.000200,-0.000400,0.024800,0.036600
1712562524425337,0,114542300,11.313623,46.434261,286.602800,240.554200,-0.000000,-0.000000,-0.000200,0.000200,0.026100,0.038500
1712562524609272,0,114542400,11.313625,46.434267,286.609200,240.560700,-0.000000,0.000000,0.000200,-0.000300,0.016100,0.021200
1712562524725101,0,114542600,11.313628,46.434278,286.604800,240.556200,0.000000,0.000000,-0.000200,0.000200,0.028800,0.042400
1712562524825347,0,114542700,11.313630,46.434283,286.605100,240.556500,0.000000,0.000000,0.000100,0.000500,0.029600,0.043700
1712562524926228,0,114542800,11.313631,46.434288,286.610200,240.561600,-0.000000,0.000000,0.000200,-0.000400,0.029100,0.042800
1712562525024909,0,114542900,11.313633,46.434294,286.607900,240.559400,-0.000000,-0.000000,-0.000100,0.000400,0.029000,0.042800
1712562525136596,0,114543000,11.313634,46.434299,286.621000,240.572400,0.000000,0.000000,0.000000,0.000400,0.022800,0.033100
1712562525224056,0,114543100,11.313636,46.434304,286.624100,240.575500,-0.000000,-0.000000,0.000100,-0.000500,0.021600,0.031400
1712562525326283,0,114543200,11.313637,46.434309,286.624000,240.575400,-0.000000,-0.000000,0.000000,0.000400,0.021100,0.030600
1712562525438574,0,114543300,11.313639,46.434314,286.621000,240.572500,0.000000,0.000000,0.000000,0.000500,0.022800,0.033100
1712562525526685,0,114543400,11.313641,46.434319,286.620400,240.571900,0.000000,0.000000,0.000400,-0.000100,0.022700,0.032900
1712562525625833,0,114543500,11.313642,46.434324,286.622500,240.573900,-0.000000,0.000000,0.000500,-0.000100,0.022300,0.032300
1712562525725787,0,114543600,11.313644,46.434329,286.625100,240.576500,0.000000,0.000000,0.000100,-0.000500,0.021500,0.031300
1712562525827132,0,114543700,11.313645,46.434334,286.623100,240.574500,-0.000000,-0.000000,0.000100,-0.000500,0.021900,0.031800
